filename,m,n,estimate,value,error,num_samples
9-11_terrorist_network_hijacker_associations_Social_Offline_n2.gml_multigraphsimplifieddistribution.txt,152.0,62,364.08,364.9406810894778,-1,10000
Aishihik_Lake_host-parasite_web_Aishihik_Lake_host-parasite_web_Biological_Food_web_n2.gml_multiplexintensitydistribution.txt,43.0,22,68.7065,70.24386657866495,-1,10000
Aishihik_Lake_host-parasite_web_Aishihik_Lake_host-parasite_web_Biological_Food_web_n2.gml_multiplexprevalence_bipartitefulldistribution.txt,78.0,36,137.841,140.5629519702751,-1,10000
Alice_and_Roland_coappearances_Temporal_Alice_Network_Social_Fiction_n2.gml_multiplex11.0distribution.txt,9.0,9,8.28227,9.2103138608161,-1,10000
Alice_and_Roland_coappearances_Temporal_Alice_Network_Social_Fiction_n2.gml_multiplex12.0distribution.txt,8.0,7,5.33248,7.179009527212842,-1,10000
Alice_and_Roland_coappearances_Temporal_Alice_Network_Social_Fiction_n2.gml_multiplex3.0distribution.txt,11.0,8,8.79041,10.266396529626554,-1,10000
Alice_and_Roland_coappearances_Temporal_Alice_Network_Social_Fiction_n2.gml_multiplex8.0distribution.txt,15.0,10,14.4414,15.662152151336695,-1,10000
Alice_and_Roland_coappearances_Temporal_Alice_Network_Social_Fiction_n2.gml_multiplexunion_multigraphsimplifieddistribution.txt,55.0,32,96.4139,98.90375906179865,-1,10000
Alice_and_Roland_coappearances_Temporal_Roland_Network_Social_Fiction_n3.gml_multiplexchapter_multigraphsimplifieddistribution.txt,190.0,107,468.042,478.3274886758809,-1,2783
Alice_and_Roland_coappearances_Temporal_Roland_Network_Social_Fiction_n3.gml_multiplexlaisse_multigraphsimplifieddistribution.txt,190.0,107,468.042,478.2742704658903,-1,2299
Arroyo_plant-pollinator_web_Elevation_1_Biological_Food_web_n3.gml_bipartitefulldistribution.txt,365.0,186,1172.11,1170.7011188457193,-1,219
Arroyo_plant-pollinator_web_Elevation_2_Biological_Food_web_n3.gml_bipartitefulldistribution.txt,183.0,103,532.47,531.7189089234429,-1,3177
Arroyo_plant-pollinator_web_Elevation_3_Biological_Food_web_n2.gml_bipartitefulldistribution.txt,87.0,69,223.709,219.60892910290255,-1,10000
Barrett_Helenurm_plant-pollinator_web_Biological_Food_web_n3.gml_bipartitefull_weightedsimplifieddistribution.txt,167.0,114,367.349,365.2122374784742,-1,2603
Beehler_seed-disperser_web_Biological_Food_web_n2.gml_bipartitefull_weightedsimplifieddistribution.txt,119.0,40,214.239,218.53596390041432,-1,10000
Binary_interactomes_various_species_2012_D_melanogaster_fly_cocomp_hq_Biological_Protein_interactions_n4.gmldistribution.txt,441.0,435,2003.58,2001.172344569533,-1,37
Binary_interactomes_various_species_2012_E_coli_K12_binary_hq_Biological_Protein_interactions_n3.gmldistribution.txt,747.0,637,3849.65,3848.913930568238,-1,5
Binary_interactomes_various_species_2012_E_coli_K12_binary_lc_Biological_Protein_interactions_n3.gmldistribution.txt,747.0,637,3849.65,3848.913930568238,-1,5
Binary_interactomes_various_species_2012_S_pombe_972H_fission_yeast_binary_hq_Biological_Protein_interactions_n3.gmldistribution.txt,459.0,403,2084.44,2081.9539415619347,-1,37
Binary_interactomes_various_species_2012_S_pombe_972H_fission_yeast_binary_ht_Biological_Protein_interactions_n3.gmldistribution.txt,200.0,180,738.136,735.4668601825877,-1,745
Binary_interactomes_various_species_2012_S_pombe_972H_fission_yeast_binary_lc_Biological_Protein_interactions_n3.gmldistribution.txt,288.0,269,1216.69,1214.7843859998964,-1,162
Binary_interactomes_various_species_2012_S_pombe_972H_fission_yeast_cocomp_hq_Biological_Protein_interactions_n3.gmldistribution.txt,574.0,515,2628.31,2623.670107669598,-1,11
Bluthgen_plant-ant_web_Biological_Food_web_n2.gml_bipartitefull_weightedsimplifieddistribution.txt,285.0,92,685.593,691.6489030673008,-1,1676
CAIDA_AS_graphs_2004-2007_as-caida20040105_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,298.0,217,1111.87,1104.8950232106577,-1,227
CAIDA_AS_graphs_2004-2007_as-caida20040202_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,312.0,228,1180.31,1170.4147106927537,-1,207
CAIDA_AS_graphs_2004-2007_as-caida20040301_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,322.0,237,1235.79,1228.3071434601065,-1,163
CAIDA_AS_graphs_2004-2007_as-caida20040405_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,322.0,238,1233.59,1225.4170159301095,-1,176
CAIDA_AS_graphs_2004-2007_as-caida20040503_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,344.0,248,1328.68,1320.0648719370342,-1,132
CAIDA_AS_graphs_2004-2007_as-caida20040607_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,340.0,246,1326.41,1319.887231247413,-1,135
CAIDA_AS_graphs_2004-2007_as-caida20040705_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,342.0,251,1330.09,1321.210037748196,-1,177
CAIDA_AS_graphs_2004-2007_as-caida20040802_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,342.0,251,1330.98,1323.1838419750513,-1,129
CAIDA_AS_graphs_2004-2007_as-caida20040906_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,344.0,251,1327.88,1317.6050785158745,-1,128
CAIDA_AS_graphs_2004-2007_as-caida20041004_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,344.0,249,1328.44,1319.99451367085,-1,151
CAIDA_AS_graphs_2004-2007_as-caida20041101_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,338.0,242,1277.38,1265.6666097832574,-1,176
CAIDA_AS_graphs_2004-2007_as-caida20041206_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,332.0,242,1266.98,1257.067172637915,-1,172
CAIDA_AS_graphs_2004-2007_as-caida20050103_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,348.0,249,1329.02,1318.6721993202611,-1,142
CAIDA_AS_graphs_2004-2007_as-caida20050207_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,340.0,245,1300.6,1287.3780813104743,-1,151
CAIDA_AS_graphs_2004-2007_as-caida20050307_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,338.0,244,1294.23,1283.9494653682013,-1,158
CAIDA_AS_graphs_2004-2007_as-caida20050404_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,344.0,248,1323.73,1314.4218974780697,-1,153
CAIDA_AS_graphs_2004-2007_as-caida20050502_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,348.0,250,1348.62,1337.4798877103149,-1,139
CAIDA_AS_graphs_2004-2007_as-caida20050606_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,336.0,241,1291.19,1283.8014012653862,-1,180
CAIDA_AS_graphs_2004-2007_as-caida20050704_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,328.0,232,1233.07,1222.3358671563212,-1,182
CAIDA_AS_graphs_2004-2007_as-caida20050801_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,336.0,239,1280.79,1271.1577731609598,-1,182
CAIDA_AS_graphs_2004-2007_as-caida20050905_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,478.0,347,2045.39,2039.6995214092253,-1,38
CAIDA_AS_graphs_2004-2007_as-caida20051003_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,470.0,343,2011.6,2005.8941506761041,-1,41
CAIDA_AS_graphs_2004-2007_as-caida20051107_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,458.0,331,1950.16,1944.8019145364606,-1,51
CAIDA_AS_graphs_2004-2007_as-caida20051205_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,472.0,337,2013.15,2008.1307405799653,-1,40
CAIDA_AS_graphs_2004-2007_as-caida20060102_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,462.0,329,1950.27,1944.053430819548,-1,46
CAIDA_AS_graphs_2004-2007_as-caida20060109_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,464.0,328,1970.09,1965.5961353600314,-1,52
CAIDA_AS_graphs_2004-2007_as-caida20060116_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,474.0,335,2010.77,2002.9588786231748,-1,47
CAIDA_AS_graphs_2004-2007_as-caida20060123_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,472.0,338,2009.76,2002.292951525196,-1,41
CAIDA_AS_graphs_2004-2007_as-caida20060130_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,472.0,335,2002.03,1996.0210077362713,-1,41
CAIDA_AS_graphs_2004-2007_as-caida20060206_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,464.0,331,1961.83,1957.1232040197362,-1,49
CAIDA_AS_graphs_2004-2007_as-caida20060213_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,462.0,331,1956.45,1947.977508090629,-1,44
CAIDA_AS_graphs_2004-2007_as-caida20060220_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,464.0,335,1972.23,1966.2817283598831,-1,43
CAIDA_AS_graphs_2004-2007_as-caida20060227_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,482.0,341,2060.63,2056.4147632118743,-1,38
CAIDA_AS_graphs_2004-2007_as-caida20060306_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,480.0,344,2059.88,2054.320626334358,-1,38
CAIDA_AS_graphs_2004-2007_as-caida20060313_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,480.0,345,2065.17,2060.7688506155423,-1,43
CAIDA_AS_graphs_2004-2007_as-caida20060320_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,476.0,342,2044.84,2037.9883000999437,-1,45
CAIDA_AS_graphs_2004-2007_as-caida20060327_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,480.0,342,2055.43,2048.9208785697533,-1,38
CAIDA_AS_graphs_2004-2007_as-caida20060403_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,484.0,346,2080.68,2074.4385066521427,-1,42
CAIDA_AS_graphs_2004-2007_as-caida20060410_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,476.0,343,2047.22,2041.3364144763495,-1,40
CAIDA_AS_graphs_2004-2007_as-caida20060417_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,476.0,342,2048.7,2044.4114421447914,-1,39
CAIDA_AS_graphs_2004-2007_as-caida20060424_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,476.0,342,2046.02,2041.4424286173594,-1,44
CAIDA_AS_graphs_2004-2007_as-caida20060501_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,472.0,337,2024.5,2021.1316435358403,-1,46
CAIDA_AS_graphs_2004-2007_as-caida20060508_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,482.0,345,2074.34,2069.4454136694585,-1,37
CAIDA_AS_graphs_2004-2007_as-caida20060515_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,478.0,344,2055.74,2051.714951054563,-1,38
CAIDA_AS_graphs_2004-2007_as-caida20060522_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,484.0,345,2079.61,2074.24047183398,-1,37
CAIDA_AS_graphs_2004-2007_as-caida20060529_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,490.0,349,2116.34,2111.874394864816,-1,38
CAIDA_AS_graphs_2004-2007_as-caida20060605_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,484.0,348,2090.89,2087.5015213643915,-1,40
CAIDA_AS_graphs_2004-2007_as-caida20060612_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,478.0,343,2060.7,2057.279801406038,-1,40
CAIDA_AS_graphs_2004-2007_as-caida20060619_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,482.0,342,2072.24,2068.652666387776,-1,42
CAIDA_AS_graphs_2004-2007_as-caida20060626_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,484.0,344,2081.99,2077.5903400852376,-1,42
CAIDA_AS_graphs_2004-2007_as-caida20060703_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,490.0,347,2113.69,2109.817973821042,-1,41
CAIDA_AS_graphs_2004-2007_as-caida20060710_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,490.0,347,2114.8,2111.6341080350053,-1,42
CAIDA_AS_graphs_2004-2007_as-caida20060717_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,486.0,342,2093.32,2089.7961435789543,-1,38
CAIDA_AS_graphs_2004-2007_as-caida20060724_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,496.0,350,2143.06,2140.084641775021,-1,33
CAIDA_AS_graphs_2004-2007_as-caida20060731_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,492.0,346,2117.42,2110.491356993947,-1,35
CAIDA_AS_graphs_2004-2007_as-caida20060807_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,492.0,347,2129.11,2123.291603451557,-1,45
CAIDA_AS_graphs_2004-2007_as-caida20060814_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,496.0,352,2145.71,2142.8617376004454,-1,33
CAIDA_AS_graphs_2004-2007_as-caida20060821_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,496.0,353,2154.89,2151.050111199751,-1,33
CAIDA_AS_graphs_2004-2007_as-caida20060828_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,494.0,352,2136.88,2133.434984380331,-1,38
CAIDA_AS_graphs_2004-2007_as-caida20060904_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,484.0,346,2094.07,2089.3743641473097,-1,36
CAIDA_AS_graphs_2004-2007_as-caida20060911_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,500.0,352,2162.48,2158.689863076088,-1,37
CAIDA_AS_graphs_2004-2007_as-caida20060918_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,498.0,352,2157.68,2154.1133038297653,-1,32
CAIDA_AS_graphs_2004-2007_as-caida20060925_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,492.0,351,2132.2,2127.554168097917,-1,38
CAIDA_AS_graphs_2004-2007_as-caida20061002_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,488.0,349,2112.84,2108.744820115039,-1,34
CAIDA_AS_graphs_2004-2007_as-caida20061009_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,490.0,350,2120.51,2115.9010718339346,-1,34
CAIDA_AS_graphs_2004-2007_as-caida20061016_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,498.0,349,2143.48,2139.152814265289,-1,33
CAIDA_AS_graphs_2004-2007_as-caida20061023_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,494.0,350,2141.43,2137.0801781477085,-1,44
CAIDA_AS_graphs_2004-2007_as-caida20061030_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,498.0,352,2156.24,2151.7082585430817,-1,36
CAIDA_AS_graphs_2004-2007_as-caida20061106_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,484.0,343,2085.39,2082.421071377119,-1,36
CAIDA_AS_graphs_2004-2007_as-caida20061113_Technological_Communication_n5.gml_multiplexpeer_directedindistribution.txt,997.0,766,3120.47,3276.44313236759,-1,2
CAIDA_AS_graphs_2004-2007_as-caida20061113_Technological_Communication_n5.gml_multiplexpeer_directedoutdistribution.txt,997.0,766,3120.47,3269.3531470240273,-1,2
CAIDA_AS_graphs_2004-2007_as-caida20061113_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,412.0,297,1710.66,1705.5118797745818,-1,64
CAIDA_AS_graphs_2004-2007_as-caida20061120_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,490.0,349,2125.84,2122.7602818783785,-1,35
CAIDA_AS_graphs_2004-2007_as-caida20061127_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,472.0,344,2047.07,2042.7486037734786,-1,36
CAIDA_AS_graphs_2004-2007_as-caida20061204_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,474.0,347,2072.55,2070.0821533282283,-1,35
CAIDA_AS_graphs_2004-2007_as-caida20061211_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,476.0,347,2077.69,2074.6070642770674,-1,35
CAIDA_AS_graphs_2004-2007_as-caida20061218_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,478.0,348,2087.32,2084.4079877635395,-1,35
CAIDA_AS_graphs_2004-2007_as-caida20061225_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,480.0,349,2098.76,2094.7013322627495,-1,43
CAIDA_AS_graphs_2004-2007_as-caida20070101_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,476.0,348,2080.98,2078.341941308185,-1,37
CAIDA_AS_graphs_2004-2007_as-caida20070108_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,474.0,345,2067.8,2065.010515570137,-1,46
CAIDA_AS_graphs_2004-2007_as-caida20070115_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,470.0,343,2049.43,2045.542858830226,-1,44
CAIDA_AS_graphs_2004-2007_as-caida20070122_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,478.0,348,2090.5,2087.4200250871904,-1,36
CAIDA_AS_graphs_2004-2007_as-caida20070129_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,442.0,319,1894.86,1891.7140536129523,-1,50
CAIDA_AS_graphs_2004-2007_as-caida20070205_Technological_Communication_n5.gml_multiplexsibling_directedtotaldistribution.txt,474.0,344,2067.4,2064.609939814403,-1,43
